"IndID","polycode","value","label"
"House_Prices_MSOA","E02002646",122,"MSOA: E02002646<br/>(aka ‘Little Marton & Marton Moss Side’)<br/>Median house price for<br/>Year ending Mar 2022: £122,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02002647",100,"MSOA: E02002647<br/>(aka ‘Victoria’)<br/>Median house price for<br/>Year ending Mar 2022: £100,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02002648",113,"MSOA: E02002648<br/>(aka ‘Hawes Side’)<br/>Median house price for<br/>Year ending Mar 2022: £113,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02002649",160,"MSOA: E02002649<br/>(aka ‘South Shore’)<br/>Median house price for<br/>Year ending Mar 2022: £160,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02002650",150,"MSOA: E02002650<br/>(aka ‘Common Edge’)<br/>Median house price for<br/>Year ending Mar 2022: £150,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02002651",147,"MSOA: E02002651<br/>(aka ‘Squires Gate’)<br/>Median house price for<br/>Year ending Mar 2022: £146,750<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005203",275,"MSOA: E02005203<br/>(aka ‘Elswick, Singleton & Weeton’)<br/>Median house price for<br/>Year ending Mar 2022: £275,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005204",190,"MSOA: E02005204<br/>(aka ‘Kirkham & Wesham’)<br/>Median house price for<br/>Year ending Mar 2022: £190,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005205",208,"MSOA: E02005205<br/>(aka ‘Clifton & Newton-with-Scales’)<br/>Median house price for<br/>Year ending Mar 2022: £207,500<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005206",175,"MSOA: E02005206<br/>(aka ‘St Annes North & Airport’)<br/>Median house price for<br/>Year ending Mar 2022: £175,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005207",231,"MSOA: E02005207<br/>(aka ‘Heyhouses & Park’)<br/>Median house price for<br/>Year ending Mar 2022: £231,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005208",181,"MSOA: E02005208<br/>(aka ‘St Annes Town’)<br/>Median house price for<br/>Year ending Mar 2022: £181,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005209",188,"MSOA: E02005209<br/>(aka ‘Warton & Freckleton’)<br/>Median house price for<br/>Year ending Mar 2022: £188,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005210",255,"MSOA: E02005210<br/>(aka ‘Ansdell & Fairhaven’)<br/>Median house price for<br/>Year ending Mar 2022: £255,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005211",283,"MSOA: E02005211<br/>(aka ‘Lytham’)<br/>Median house price for<br/>Year ending Mar 2022: £283,475<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005319",98,"MSOA: E02005319<br/>(aka ‘Fleetwood Town’)<br/>Median house price for<br/>Year ending Mar 2022: £97,750<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005320",138,"MSOA: E02005320<br/>(aka ‘Fleetwood Warren’)<br/>Median house price for<br/>Year ending Mar 2022: £138,500<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005321",166,"MSOA: E02005321<br/>(aka ‘Fleetwood Rossall & Chatsworth’)<br/>Median house price for<br/>Year ending Mar 2022: £166,500<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005322",175,"MSOA: E02005322<br/>(aka ‘Preesall, Stalmine & Hambleton’)<br/>Median house price for<br/>Year ending Mar 2022: £175,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005323",151,"MSOA: E02005323<br/>(aka ‘Fleetwood South East’)<br/>Median house price for<br/>Year ending Mar 2022: £151,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005324",305,"MSOA: E02005324<br/>(aka ‘Bonds, Bilsborrow & Wyresdale’)<br/>Median house price for<br/>Year ending Mar 2022: £304,995<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005325",232,"MSOA: E02005325<br/>(aka ‘Garstang & Catterall’)<br/>Median house price for<br/>Year ending Mar 2022: £232,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005326",154,"MSOA: E02005326<br/>(aka ‘Cleveleys West’)<br/>Median house price for<br/>Year ending Mar 2022: £154,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005327",228,"MSOA: E02005327<br/>(aka ‘Pilling, Great Eccleston & Inskip’)<br/>Median house price for<br/>Year ending Mar 2022: £228,500<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005328",175,"MSOA: E02005328<br/>(aka ‘Cleveleys East’)<br/>Median house price for<br/>Year ending Mar 2022: £175,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005329",144,"MSOA: E02005329<br/>(aka ‘Thornton West’)<br/>Median house price for<br/>Year ending Mar 2022: £144,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005330",180,"MSOA: E02005330<br/>(aka ‘Thornton East & Carleton West’)<br/>Median house price for<br/>Year ending Mar 2022: £180,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005331",177,"MSOA: E02005331<br/>(aka ‘Poulton North & Carleton East’)<br/>Median house price for<br/>Year ending Mar 2022: £177,000<br/>(England average = £270,000)"
"House_Prices_MSOA","E02005332",223,"MSOA: E02005332<br/>(aka ‘Poulton South’)<br/>Median house price for<br/>Year ending Mar 2022: £223,250<br/>(England average = £270,000)"
"Net_income_BHC","E02002633",2,"MSOA: E02002633<br/>(aka ‘Little Bispham & Anchorsholme’)<br/>Net Income BHC: £25200<br>Rank: 771 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002634",1,"MSOA: E02002634<br/>(aka ‘Churchtown’)<br/>Net Income BHC: £24800<br>Rank: 658 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002635",2,"MSOA: E02002635<br/>(aka ‘Norbreck & Bispham’)<br/>Net Income BHC: £25100<br>Rank: 742 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002636",1,"MSOA: E02002636<br/>(aka ‘Warbreck & Bispham Road’)<br/>Net Income BHC: £24600<br>Rank: 596 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002637",2,"MSOA: E02002637<br/>(aka ‘Hoohill’)<br/>Net Income BHC: £25100<br>Rank: 742 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002638",1,"MSOA: E02002638<br/>(aka ‘North Shore’)<br/>Net Income BHC: £22000<br>Rank: 179 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002639",1,"MSOA: E02002639<br/>(aka ‘Little Layton & Little Carleton’)<br/>Net Income BHC: £22000<br>Rank: 179 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002640",1,"MSOA: E02002640<br/>(aka ‘North East Centre’)<br/>Net Income BHC: £21400<br>Rank: 123 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002641",2,"MSOA: E02002641<br/>(aka ‘Queenstown & Layton’)<br/>Net Income BHC: £26300<br>Rank: 1116 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002642",1,"MSOA: E02002642<br/>(aka ‘Central Blackpool’)<br/>Net Income BHC: £19800<br>Rank: 51 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002643",1,"MSOA: E02002643<br/>(aka ‘Park Road’)<br/>Net Income BHC: £23700<br>Rank: 392 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002644",2,"MSOA: E02002644<br/>(aka ‘Stanley Park & Great Marton’)<br/>Net Income BHC: £26000<br>Rank: 1013 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002645",1,"MSOA: E02002645<br/>(aka ‘South Promenade & Seasiders Way’)<br/>Net Income BHC: £19700<br>Rank: 48 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002646",1,"MSOA: E02002646<br/>(aka ‘Little Marton & Marton Moss Side’)<br/>Net Income BHC: £22800<br>Rank: 262 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002647",1,"MSOA: E02002647<br/>(aka ‘Victoria’)<br/>Net Income BHC: £22700<br>Rank: 248 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002648",1,"MSOA: E02002648<br/>(aka ‘Hawes Side’)<br/>Net Income BHC: £22900<br>Rank: 275 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002649",1,"MSOA: E02002649<br/>(aka ‘South Shore’)<br/>Net Income BHC: £24200<br>Rank: 492 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002650",1,"MSOA: E02002650<br/>(aka ‘Common Edge’)<br/>Net Income BHC: £24800<br>Rank: 658 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02002651",1,"MSOA: E02002651<br/>(aka ‘Squires Gate’)<br/>Net Income BHC: £24700<br>Rank: 629 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005203",3,"MSOA: E02005203<br/>(aka ‘Elswick, Singleton & Weeton’)<br/>Net Income BHC: £28500<br>Rank: 1998 (out of 6791)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005204",5,"MSOA: E02005204<br/>(aka ‘Kirkham & Wesham’)<br/>Net Income BHC: £30100<br>Rank: 2818 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005205",4,"MSOA: E02005205<br/>(aka ‘Clifton & Newton-with-Scales’)<br/>Net Income BHC: £29100<br>Rank: 2303 (out of 6791)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005206",2,"MSOA: E02005206<br/>(aka ‘St Annes North & Airport’)<br/>Net Income BHC: £26800<br>Rank: 1275 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005207",5,"MSOA: E02005207<br/>(aka ‘Heyhouses & Park’)<br/>Net Income BHC: £30600<br>Rank: 3083 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005208",2,"MSOA: E02005208<br/>(aka ‘St Annes Town’)<br/>Net Income BHC: £26400<br>Rank: 1148 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005209",6,"MSOA: E02005209<br/>(aka ‘Warton & Freckleton’)<br/>Net Income BHC: £31200<br>Rank: 3403 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005210",6,"MSOA: E02005210<br/>(aka ‘Ansdell & Fairhaven’)<br/>Net Income BHC: £31900<br>Rank: 3749 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005211",6,"MSOA: E02005211<br/>(aka ‘Lytham’)<br/>Net Income BHC: £31300<br>Rank: 3450 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005319",1,"MSOA: E02005319<br/>(aka ‘Fleetwood Town’)<br/>Net Income BHC: £23500<br>Rank: 368 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005320",2,"MSOA: E02005320<br/>(aka ‘Fleetwood Warren’)<br/>Net Income BHC: £25300<br>Rank: 803 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005321",1,"MSOA: E02005321<br/>(aka ‘Fleetwood Rossall & Chatsworth’)<br/>Net Income BHC: £24200<br>Rank: 492 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005322",3,"MSOA: E02005322<br/>(aka ‘Preesall, Stalmine & Hambleton’)<br/>Net Income BHC: £27300<br>Rank: 1480 (out of 6791)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005323",2,"MSOA: E02005323<br/>(aka ‘Fleetwood South East’)<br/>Net Income BHC: £25200<br>Rank: 771 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005324",5,"MSOA: E02005324<br/>(aka ‘Bonds, Bilsborrow & Wyresdale’)<br/>Net Income BHC: £30200<br>Rank: 2863 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005325",4,"MSOA: E02005325<br/>(aka ‘Garstang & Catterall’)<br/>Net Income BHC: £29100<br>Rank: 2303 (out of 6791)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005326",2,"MSOA: E02005326<br/>(aka ‘Cleveleys West’)<br/>Net Income BHC: £25300<br>Rank: 803 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005327",4,"MSOA: E02005327<br/>(aka ‘Pilling, Great Eccleston & Inskip’)<br/>Net Income BHC: £29100<br>Rank: 2303 (out of 6791)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005328",3,"MSOA: E02005328<br/>(aka ‘Cleveleys East’)<br/>Net Income BHC: £28300<br>Rank: 1906 (out of 6791)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005329",2,"MSOA: E02005329<br/>(aka ‘Thornton West’)<br/>Net Income BHC: £26100<br>Rank: 1044 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005330",4,"MSOA: E02005330<br/>(aka ‘Thornton East & Carleton West’)<br/>Net Income BHC: £29500<br>Rank: 2489 (out of 6791)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005331",5,"MSOA: E02005331<br/>(aka ‘Poulton North & Carleton East’)<br/>Net Income BHC: £30700<br>Rank: 3140 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_BHC","E02005332",6,"MSOA: E02005332<br/>(aka ‘Poulton South’)<br/>Net Income BHC: £32300<br>Rank: 3931 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002633",3,"MSOA: E02002633<br/>(aka ‘Little Bispham & Anchorsholme’)<br/>Net Income AHC: £23700<br>Rank: 1404 (out of 6791)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002634",2,"MSOA: E02002634<br/>(aka ‘Churchtown’)<br/>Net Income AHC: £21900<br>Rank: 895 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002635",2,"MSOA: E02002635<br/>(aka ‘Norbreck & Bispham’)<br/>Net Income AHC: £23000<br>Rank: 1185 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002636",1,"MSOA: E02002636<br/>(aka ‘Warbreck & Bispham Road’)<br/>Net Income AHC: £21000<br>Rank: 672 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002637",2,"MSOA: E02002637<br/>(aka ‘Hoohill’)<br/>Net Income AHC: £22300<br>Rank: 983 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002638",1,"MSOA: E02002638<br/>(aka ‘North Shore’)<br/>Net Income AHC: £17000<br>Rank: 136 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002639",1,"MSOA: E02002639<br/>(aka ‘Little Layton & Little Carleton’)<br/>Net Income AHC: £15900<br>Rank: 63 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002640",1,"MSOA: E02002640<br/>(aka ‘North East Centre’)<br/>Net Income AHC: £16000<br>Rank: 69 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002641",2,"MSOA: E02002641<br/>(aka ‘Queenstown & Layton’)<br/>Net Income AHC: £22000<br>Rank: 915 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002642",1,"MSOA: E02002642<br/>(aka ‘Central Blackpool’)<br/>Net Income AHC: £13700<br>Rank: 5 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002643",1,"MSOA: E02002643<br/>(aka ‘Park Road’)<br/>Net Income AHC: £19000<br>Rank: 327 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002644",2,"MSOA: E02002644<br/>(aka ‘Stanley Park & Great Marton’)<br/>Net Income AHC: £23000<br>Rank: 1185 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002645",1,"MSOA: E02002645<br/>(aka ‘South Promenade & Seasiders Way’)<br/>Net Income AHC: £13300<br>Rank: 3 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002646",1,"MSOA: E02002646<br/>(aka ‘Little Marton & Marton Moss Side’)<br/>Net Income AHC: £18000<br>Rank: 212 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002647",1,"MSOA: E02002647<br/>(aka ‘Victoria’)<br/>Net Income AHC: £18100<br>Rank: 220 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002648",1,"MSOA: E02002648<br/>(aka ‘Hawes Side’)<br/>Net Income AHC: £19000<br>Rank: 327 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002649",2,"MSOA: E02002649<br/>(aka ‘South Shore’)<br/>Net Income AHC: £21500<br>Rank: 804 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002650",2,"MSOA: E02002650<br/>(aka ‘Common Edge’)<br/>Net Income AHC: £21800<br>Rank: 873 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02002651",2,"MSOA: E02002651<br/>(aka ‘Squires Gate’)<br/>Net Income AHC: £22500<br>Rank: 1036 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005203",5,"MSOA: E02005203<br/>(aka ‘Elswick, Singleton & Weeton’)<br/>Net Income AHC: £27000<br>Rank: 2815 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005204",5,"MSOA: E02005204<br/>(aka ‘Kirkham & Wesham’)<br/>Net Income AHC: £27000<br>Rank: 2815 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005205",5,"MSOA: E02005205<br/>(aka ‘Clifton & Newton-with-Scales’)<br/>Net Income AHC: £27900<br>Rank: 3247 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005206",3,"MSOA: E02005206<br/>(aka ‘St Annes North & Airport’)<br/>Net Income AHC: £23900<br>Rank: 1479 (out of 6791)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005207",6,"MSOA: E02005207<br/>(aka ‘Heyhouses & Park’)<br/>Net Income AHC: £29100<br>Rank: 3829 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005208",3,"MSOA: E02005208<br/>(aka ‘St Annes Town’)<br/>Net Income AHC: £24300<br>Rank: 1647 (out of 6791)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005209",6,"MSOA: E02005209<br/>(aka ‘Warton & Freckleton’)<br/>Net Income AHC: £29500<br>Rank: 4035 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005210",7,"MSOA: E02005210<br/>(aka ‘Ansdell & Fairhaven’)<br/>Net Income AHC: £29900<br>Rank: 4216 (out of 6791)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005211",5,"MSOA: E02005211<br/>(aka ‘Lytham’)<br/>Net Income AHC: £28000<br>Rank: 3295 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005319",1,"MSOA: E02005319<br/>(aka ‘Fleetwood Town’)<br/>Net Income AHC: £20100<br>Rank: 498 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005320",2,"MSOA: E02005320<br/>(aka ‘Fleetwood Warren’)<br/>Net Income AHC: £23500<br>Rank: 1338 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005321",1,"MSOA: E02005321<br/>(aka ‘Fleetwood Rossall & Chatsworth’)<br/>Net Income AHC: £20900<br>Rank: 651 (out of 6791)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005322",4,"MSOA: E02005322<br/>(aka ‘Preesall, Stalmine & Hambleton’)<br/>Net Income AHC: £26400<br>Rank: 2531 (out of 6791)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005323",2,"MSOA: E02005323<br/>(aka ‘Fleetwood South East’)<br/>Net Income AHC: £21200<br>Rank: 717 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005324",6,"MSOA: E02005324<br/>(aka ‘Bonds, Bilsborrow & Wyresdale’)<br/>Net Income AHC: £29000<br>Rank: 3784 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005325",5,"MSOA: E02005325<br/>(aka ‘Garstang & Catterall’)<br/>Net Income AHC: £27800<br>Rank: 3206 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005326",3,"MSOA: E02005326<br/>(aka ‘Cleveleys West’)<br/>Net Income AHC: £24200<br>Rank: 1606 (out of 6791)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005327",5,"MSOA: E02005327<br/>(aka ‘Pilling, Great Eccleston & Inskip’)<br/>Net Income AHC: £27500<br>Rank: 3061 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005328",5,"MSOA: E02005328<br/>(aka ‘Cleveleys East’)<br/>Net Income AHC: £27600<br>Rank: 3109 (out of 6791)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005329",2,"MSOA: E02005329<br/>(aka ‘Thornton West’)<br/>Net Income AHC: £22700<br>Rank: 1100 (out of 6791)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005330",6,"MSOA: E02005330<br/>(aka ‘Thornton East & Carleton West’)<br/>Net Income AHC: £28500<br>Rank: 3539 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
"Net_income_AHC","E02005331",6,"MSOA: E02005331<br/>(aka ‘Poulton North & Carleton East’)<br/>Net Income AHC: £28300<br>Rank: 3441 (out of 6791)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = lowest income)"
